"http://de.sputniknews.companorama/20151228306826925-daenemark-tritt-fuer-veraenderung-der-fluechtlingskonvention"	"http://web.archive.org/web/20181123231931/https://de.sputniknews.com/amp/panorama/20151228306826925-daenemark-tritt-fuer-veraenderung-der-fluechtlingskonvention/"	20151228	"Dänemark will die Flüchtlingskonvention ändern"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181123231931/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenPanorama                        ©                    AP Photo/ Joachim LadefogdeDänemark will die Flüchtlingskonvention ändern14:44 28.12.2015(aktualisiert  16:32 28.12.2015) Zum KurzlinkDie Flüchtlingskrise hat Dänemark und Europa vor solche Herausforderungen gestellt, dass nun die UN-Flüchtlingskonvention von 1951 verändert werden muss, wie der dänische Regierungschef Lars Lökke Rasmussen dem Sender TV2 sagte.Wenn die Flüchtlingszahlen weiter ansteigen würden wie bisher, werde der Moment kommen, \"in dem wir über eine Anpassung der Spielregeln sprechen müssen\", sagte Rasmussen. Die Flüchtlingskonvention in ihrer jetzigen Form entspreche nicht der heutigen globalisierten Welt.Die Konvention definiert den Begriff „Flüchtling“ und die Grundlagen, die für einen Asylantrag erforderlich sind. Einige Rechte, die Flüchtlinge genießen, gleichen denen der Bürger des Aufnahmestaates, andere – denen der Ausländer.                        ©                    REUTERS/ Michaela RehleDänemark besteht auf Konfiskationen: Flüchtlinge sollen Aufenthalt selber bezahlenAls die UN-Flüchtlingskonvention 1951 angenommen wurde, war Dänemark das erste Land, das sie unterzeichnet hat. Nun sei der Ministerpräsident der Auffassung, die von der Konvention auferlegten Verpflichtungen seien eine untragbare Bürde für Dänemark, schreibt die schwedische Zeitung Svenska Dagbladet.Eines der Probleme besteht laut Rasmussen darin, dass verschiedene Gruppen der Flüchtlinge verschiedene Regeln einhalten müssen. So gelten die verschärften Bedingungen für einen Familiennachzug nicht für alle. Die Fristen hängen davon ab, unter welchen Bedingungen das Asyl gewährt wurde.Die von Dänemark getroffenen Maßnahmen für die Reduzierung des Flüchtlingszustroms wirkten „inspirierend“ auf andere Staaten, so der dänische Ministerpräsident. Allerdings dürfe das Asylrecht als solches nicht abgeschafft werden. Dänemark habe nicht vor, alleine die Konvention außer Kraft zu setzen, Dänemark wolle gemeinsam mit anderen Staaten das System von innen verändern, erklärte Rasmussen. Eine der Forderungen könne sein, dass Flüchtlinge in dem Land Asyl beantragen müssten, in dem sie als erstes angekommen seien.                        ©                    AFP 2018/ Bulent KilicDänemark: Flüchtlinge mit mehr als 400 Euro werden zur Kasse gebetenMit Blick vor allem auf die syrischen Flüchtlinge fragte Ramussen: \"Wenn jemand, der Schutz vor Krieg sucht, zwei oder drei Jahre in der Türkei gelebt hat, sollte er dann nach Europa gehen und dort Asyl beantragen?\" Die geltenden Regeln würden dies ermöglichen. \"Aber wir werden darüber eine Diskussion führen\", sagte er in dem Fernsehinterview. In der Türkei leben nach Angaben Ankaras etwa zwei Millionen syrische Bürgerkriegsflüchtlinge.Das Wichtigste ist aus der Sicht des dänischen Politikers die Verständigung innerhalb Europas zu gewährleisten und eine einheitliche Sichtweise zu erarbeiten.„Dänemark kann nicht allein handeln, die anderen müssen auch teilnehmen. Ich kann doch ohne Zustimmung der anderen EU-Staaten das Ausweisungssystem nicht beschließen“, sagte Rasmussen.Diskussion"	"OVER-THRESHOLD"	"flüchtlingskrise asyl flüchtlinge"	981	0.541940112273363
"http://de.sputniknews.compolitik/20160614310604740-maas-polygamie-verbot"	"http://web.archive.org/web/20171008021814/https://de.sputniknews.com/amp/politik/20160614310604740-maas-polygamie-verbot/"	20160614	"Glaube darf nicht über Gesetz stehen: Bundesjustizminister will Polygamie verbieten"	"Bundesjustizminister Heiko Maas will Mehrfach-Ehen unter muslimischen Migranten in Deutschland grundsätzlich die Anerkennung verweigern. Auch eine Gesetzesverschärfung gegen Zwangsehen mit minderjährigen Kindern sei notwendig.  Der Bundesjustizminister will der Anerkennung dieser Praxis in Deutschland nun ein Ende bereiten. „Jeder muss sich an Recht und Gesetz halten, egal ob er hier aufgewachsen oder neu bei uns ist“, so Maas gegenüber der „Bild“-Zeitung. „Niemand, der zu uns kommt, hat das Recht, seine kulturelle Verwurzelung oder seinen religiösen Glauben über unsere Gesetze zu stellen“, sagte Maas zu „Bild“. „Deshalb dürfen in Deutschland keine Mehrfach-Ehen anerkannt werden.\" Auch Zwangsehen mit minderjährigen Migranten müssen Maas zufolge in Deutschland komplett verboten werden. Dazu sei eine Gesetzesverschärfung notwendig, um Kinder zu schützen. „Wir müssen das sehr sorgfältig prüfen. Zwangsehen dürfen wir nicht dulden, erst recht nicht, wenn minderjährige Mädchen betroffen sind“, so Maas."	"OVER-THRESHOLD"	"migranten"	135	0.539771426513455
"http://de.sputniknews.comgesellschaft/20181210323239903-menschenrechte-flucht-migration-pakt"	"http://web.archive.org/web/20181210233556/https://de.sputniknews.com/amp/gesellschaft/20181210323239903-menschenrechte-flucht-migration-pakt/"	20181210	"Gibt es ein Menschenrecht auf Migration?"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181210233556/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenGesellschaft                        ©                    AP Photo/ Marko DrobnjakovicGibt es ein Menschenrecht auf Migration?20:01 10.12.2018Zum KurzlinkPaul LinkeMigration sei kein Menschenrecht, erklärte FPÖ-Chef Heinz-Christian Strache. Damit begründete er unter anderem den Rückzug Österreichs aus dem globalen Migrationspakt der Vereinten Nationen, der nun verabschiedet wurde. Hatte der österreichische Vizekanzler auch wirklich Recht? Zum 70. Jahrestag der UN-Menschenrechte klärt Sputnik auf.Am Montag feiert die Welt ein wichtiges Jubiläum. Die Menschenrechte werden 70 Jahre alt. Am 10. Dezember 1948 einigten sich die Mitglieder der Vereinten Nationen auf die „Allgemeine Erklärung der Menschenrechte“ (AEMR). Heute beziehen sich die meisten demokratischen Staaten auf dieses Dokument.Auch ein anderes Abkommen erblickte am Montag das Licht der Welt. Der sogenannte „Globale Pakt für eine sichere, geordnete und reguläre Migration“. Genau wie bei der Menschenrechtserklärung handelt es sich auch beim UN-Migrationspakt um eine  „unverbindliche Vereinbarung“ der Vereinten Nationen. In Marrakesch haben am Montag 164 Staaten den umstrittenen Migrationspakt, an dem 192 Staaten beteiligt waren, offiziell verabschiedet. Die USA nahmen an den Verhandlungen gar nicht erst teil. Mehrere Regierungen lehnten das Papier in den letzten Wochen ab. Darunter befinden sich Ungarn, Polen, Tschechien, Bulgarien, Australien, die Slowakei, Israel und Österreich.>>>Andere Sputnik-Artikel: Uno nimmt umstrittenen Migrationspakt an<<<FPÖ-Vize: „Migration ist kein Menschenrecht“Die österreichische Begründung für den Rückzug lautete unter anderem: „Migration ist und darf auch kein Menschenrecht werden“, sagte Vizekanzler Heinz-Christian Strache (FPÖ).                        ©                    AP Photo/ Olmo Calvo„Ein zynisches Spiel“ – Warum der Migrationspakt keine Lösung istDer Aussage stimmt auch Geschäftsmann und ÖVP-Mitglied, Freiherr Norbert van Handel, zu. Migration sei „natürlich“ kein Menschenrecht. „Wir haben eine ganz genaue Definition von Menschenrechten. Freie Meinung, Zugang zum ordentlichen Gericht.“ Auch Reisefreiheit sei zwar ein Menschenrecht, aber eine Reisefreiheit mit dem Ziel, sich in einem Land auf Dauer niederzulassen, sei definitiv kein Menschenrecht, erklärte van Handel gegenüber Sputnik.Ob das auch so stimmt, wollte die Sputnik-Redaktion überprüfen. Als Migration versteht man zunächst allgemein eine „Abwanderung in ein anderes Land, in eine andere Gegend, an einen anderen Ort“, so die „Bedeutungsübersicht“ des Dudens. Damit stellt per Definition auch eine Flucht aus dem eigenen Land aus jedweden Gründen zunächst eine Migration dar.Asyl als MenschenrechtDie Allgemeine Erklärung der Menschenrechte besteht aus 30 Artikeln. Zwei davon beschäftigen sich direkt mit dem Begriff Migration. So der Artikel 13, der auf die Auswanderungsfreiheit eingeht. Dort heißt es dazu: „Jeder hat das Recht, jedes Land, einschließlich seines eigenen, zu verlassen und in sein Land zurückzukehren.“Im Artikel 14, der das Menschenrecht auf Asyl beschreibt, heißt es: „Jeder hat das Recht, in anderen Ländern vor Verfolgung Asyl zu suchen und zu genießen.“ Im Falle einer Strafverfolgung, „die tatsächlich auf Grund von Verbrechen nichtpolitischer Art oder auf Grund von Handlungen erfolgt, die gegen die Ziele und Grundsätze der Vereinten Nationen verstoßen“, könne jedoch dieses Recht nicht in Anspruch genommen werden.So werde Migration zu einem Menschenrecht, spätestens wenn Menschenleben durch äußere Faktoren wie Krieg und andere Katastrophen in Gefahr seien, bestätigt der Politikwissenschaftler von der Universität Wien, Prof. Dr. Otmar Höll, im Sputnik-Interview. „Wir haben die Genfer Flüchtlingskonvention, wir haben den Menschenrechtspakt, die in diese Richtung weisen. Und tatsächlich sind sie völlig außer Streit zu stellen“, findet Höll.  Er bemerkt zudem, dass Österreich seit einigen Monaten im UN-Menschenrechtsbeirat sitzt. Daher würden Straches Äußerungen und der Rückzug aus dem UN-Migrationspakt einen „Bruch mit der guten österreichischen Tradition“ bedeuten.Jedoch bezweifelt der Politologe, dass Migration zu einem Menschenrecht im völkerrechtlichen Sinn in naher Zukunft werde könne. „Aber die Migration als solche wird man mit einer derartigen Ablehnung nicht anhalten können“, warnt Professor Höll.>>>Andere Sputnik-Artikel: Nachzug von Flüchtlingen in Deutschland: Zahl der Visa weit unter Obergrenze<<<Flucht gleich Migration?Flüchtlinge würden nicht zu Migration gehören, behauptet gegenüber Sputnik der UNHCR-Pressereferent Martin Rentsch: „Per Definition fliehen sie vor Krieg, Folter und Menschenrechtsverletzungen. Das unterscheidet sie von Migranten.“                        ©                    AP Photo/ Emrah GurelAlleine alle Flüchtlinge in EU aufnehmen? – Berlin und Paris haben AngstDer Migrationsforscher von der Technischen Universität Dresden, Dr. Oliviero Angeli,  definiert Flucht als „eine Form der Migration, aber nicht die einzige Form von Migration“. Es könne auch darüber diskutiert werden, wer unter dem Begriff Flüchtlinge allgemein verstanden werden kann, bemerkt Angeli. Die deutsche Regierung poche dabei sehr stark auf die Definition der Genfer Flüchtlingskonvention. Danach gilt als Flüchtling eine Person, die „aus der begründeten Furcht vor Verfolgung wegen ihrer Rasse, Religion, Nationalität, Zugehörigkeit zu einer bestimmten sozialen Gruppe oder wegen ihrer politischen Überzeugung sich außerhalb des Landes befindet, dessen Staatsangehörigkeit sie besitzt“.„Kein Recht, in andere Länder einzuwandern“Die Frage nach der menschenrechtlichen Basis der Migration  ist für Angeli „auf legaler Ebene relativ klar“: „Wir haben Rechte, uns innerhalb der Staaten frei zu bewegen oder aus den Staaten auszuwandern. Aber wir haben bis dato kein Recht, in andere Länder einzuwandern. Aus moralischer Sicht kann man für dieses Recht eintreten, aber politisch ist es mittel- bis langfristig schwer umsetzbar“, erklärt der Migrationsforscher. Dass die UN-Menschenrechte bis heute keine rechtlich verbindliche Basis besitzen, schwäche die Position derjenigen, die sich für ein Recht auf Bewegungsfreiheit oder für ein Recht auf Einwanderung stark machen, betont Angeli. Dieses Recht müsse man erst in der Menschenrechtskonvention stärker etablieren. „Doch dafür ist der politische Wille momentan nicht vorhanden“, so der Politikwissenschaftler Dr. Oliviero Angeli.Der „Globale Pakt für Migration“ wurde am Montag beim UN-Gipfeltreffen in Marokko unterzeichnet. Das 34 Seiten umfassende Dokument soll dazu beitragen, Flucht und Migration besser zu organisieren.Das komplette Interview mit Dr. Oliviero Angeli zum Nachhören:Das komplette Interview mit Prof. Dr. Otmar Höll zum Nachhören:Diskussion"	"OVER-THRESHOLD"	"flüchtlingen asyl einwanderung flucht flüchtlinge flüchtling migration"	1461	0.537197634217539
"http://de.sputniknews.compolitik/20151102305349847"	"http://web.archive.org/web/20181201040148/https://de.sputniknews.com/amp/politik/20151102305349847/"	20151102	"Kabul nimmt abgelehnte Asylbewerber aus Deutschland auf"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181201040148/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenPolitik                        ©                    AP Photo/ Muhammed MuheisenKabul nimmt abgelehnte Asylbewerber aus Deutschland auf12:37 02.11.2015(aktualisiert  12:42 02.11.2015) Zum KurzlinkThemen: Migrationsproblem in EuropaDie afghanische Regierung hat erklärt, dass sie abgelehnte Asylbewerber aus Deutschland zurücknimmt, meldet Associated Press.Die Ankündigung der Bundesregierung, abgelehnte Asylbewerber aus Afghanistan künftig deutlich häufiger als bisher in ihre Heimat abzuschieben, ist von der Regierung in Kabul mit Erstaunen und Ablehnung kommentiert worden.                        ©                    AFP 2018/ Robert MichaelAufnahme der Flüchtlinge: „Trotz Finanzstärke – Probleme mentaler Art“ – SoziologeLaut dem afghanischen Minister für Flüchtlingsangelegenheiten, Sayed Hussain Alimi Balkhi weiß seine Regierung von einer solchen Entscheidung nichts. Er habe kürzlich erst einer deutschen Regierungsdelegation in Genf gesagt, dass sich die Sicherheitslage in Afghanistan verschlechtert habe.„Ich habe sie deshalb ausdrücklich darum gebeten, keine afghanischen Asylbewerber abzuschieben.“ Diese Bitte habe er auch im Gespräch mit dem deutschen Botschafter in Afghanistan geäußert.                        ©                    REUTERS/ Kai PfaffenbachDeutschland: Über eine halbe Million Flüchtlinge bereits da - ZeitungDer Präsidentensprecher Safar Haschemi sagte, dass Afghanistan die Asylbewerber zuhause aufnehmen solle. Er fügte hinzu, dass Bundeskanzlerin Angela Merkel und der afghanische Präsident Ashraf Ghani diese Frage vor kurzem besprochen haben.Bis zu einer Million Flüchtlinge könnten in diesem Jahr nach Deutschland kommen, wurde schon früher gemeldet. Nach den Angaben des afghanischen Ministeriums für Flüchtlinge und Repatriierung haben in diesem Jahr 120.000 Menschen das Land verlassen.Diskussion"	"OVER-THRESHOLD"	"migrationsproblem asylbewerber flüchtlinge"	801	0.536986114185067
"http://de.sputniknews.companorama/20170307314801061-EuGH-visa-urteil"	"http://web.archive.org/web/20170307115432/https://de.sputniknews.com/amp/panorama/20170307314801061-EuGH-visa-urteil/"	20170307	"EuGH-Urteil: Keine \"humanitären Visa\" in EU-Auslandsbotschaften"	"Die Behörde argumentierte, dass sich die Familie länger als die mit einem Visum bewilligten 90 Tage in Belgien aufhalten wollte — schließlich wollten die Syrer dort Asylanträge stellen. Zudem seien EU-Staaten nicht verpflichtet, alle Menschen aufzunehmen, die eine katastrophale Situation durchlebten, hieß es. Der zuständige EuGH-Generalanwalt widersprach dieser Argumentation in einem aufsehenerregenden Gutachten. Er schrieb, die Erteilung nationaler Visa werde von einer EU-Verordnung geregelt. Damit gelte auch die Grundrechtecharta der Union. Die wiederum schreibt das Recht auf Asyl fest und verbietet Folter und andere unmenschliche und entwürdigende Behandlung — reale Gefahren für die syrische Familie, unterstrich der Gutachter. Damit müsse ein EU-Staat in solchen Fällen Visa zur Einreise vergeben und Schutzsuchenden die Möglichkeit geben, in Europa Asyl zu verlangen."	"OVER-THRESHOLD"	"asylanträge asyl"	116	0.536181733211913
"http://de.sputniknews.compolitik/20170207314424623-kalifornien-trump-krieg"	"http://web.archive.org/web/20170209143833/https://de.sputniknews.com/amp/politik/20170207314424623-kalifornien-trump-krieg/"	20170207	"Kalifornien und Trump erklären einander den Krieg – WP"	"„Das ist lächerlich“, so Trump über Kaliforniens Initiative, ein Asyl-Staat zu werden. „Wie Sie wissen, bin ich absolut gegen diese Asyl-Städte. Sie bringen Kriminalität und es gibt viele Probleme.“ Kalifornien sei in vieler Hinsicht „außer Kontrolle geraten“, ist der US-Staatschef überzeugt. „Offenbar stimmen mir die Wähler zu, sonst hätten sie nicht für mich gestimmt.“  Wie WP unter Verweis auf die US-Bundespolizei FBI schreibt, ist die Kriminalität in sogenannten „Asyl-Städten“ angeblich sogar niedriger als in anderen Ortschaften. Was ist eine „Asyl-Stadt“? In den USA gibt es derzeit laut WP etwa 60 Städte mit speziellen Asyl-Gesetzen („Asyl-Städte“ bzw. „Sanctuary Cities“), darunter Los Angeles und New York. Die Gesetzeslage variiert von Stadt zu Stadt, doch im Allgemeinen beschützt sie illegale Einwanderer, die gewaltlose Verbrechen begangen haben, davor, von den Lokalregierungen an die Bundesbehörden übergeben zu werden. Das Verüben von Kavaliersdelikten durch Migranten führt demnach nicht zwingend zu bundesstaatlichem Gewahrsam. Stadtmitarbeiter und Strafverfolgungsbehörden einer sogenannten Asyl-Stadt dürfen zudem nicht nach dem Einwanderungsstatus eines Strafverdächtigen fragen. Gegner der Verordnung argumentieren, dass diese kriminelle Zuwanderer vor der Abschiebung bewahre."	"OVER-THRESHOLD"	"migranten"	174	0.536121189018493
"http://de.sputniknews.comgesellschaft/20180619321230321-menschenrechte-migranten-usa"	"http://web.archive.org/web/20181225062127/https://de.sputniknews.com/amp/gesellschaft/20180619321230321-menschenrechte-migranten-usa/"	20180619	"Kinder von Eltern zu trennen ist skrupellos – UN-Menschenrechtskommissar rügt USA - VIDEO"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181225062127/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenGesellschaftKinder von Eltern zu trennen ist skrupellos – UN-Menschenrechtskommissar rügt USA - VIDEOВаш браузер не поддерживает данный формат видео                        ©                    Sputnik/ 14:53 19.06.2018(aktualisiert  18:57 19.06.2018) Zum KurzlinkDer Hochkommissar der Vereinten Nationen für Menschenrechte hat die USA für ihre Praxis gerügt, beim illegalen Grenzübertritt an der mexikanischen Grenze festgenommene Migranten von ihren Kindern zu trennen. Die Idee, Kinder für das Verhalten ihrer Eltern zu bestrafen und diese durch die Misshandlung der Kinder abzuschrecken, sei skrupellos.Der UN-Hochkommissar für Menschenrechte, Zeid Ra’ad Al Hussein, hat in Genf die USA scharf angegriffen. Bezugnehmend auf die jüngst forcierte Praxis, an der mexikanisch-US-amerikanischen Grenze festgenommene illegale Einwanderer von ihren Kindern zu trennen, sprach Al Hussein von einer „grausamen Praxis“, die „irreparable Schäden mit lebenslangen Folgen“ nach sich ziehen könnte.  Wörtlich sagte der Hochkommissar an die Adresse der US-Regierung: „Die Idee, dass ein Staat versucht, Eltern dadurch abzuschrecken, indem Kindern eine solche Misshandlung zugefügt wird, ist skrupellos.“>>Andere Sputnik-Artikel: Trump: „Menschen in Deutschland wenden sich gegen ihre Regierung“Die im Video dokumentierte Passage der Erklärung von Zeid Ra’ad Al Hussein im Wortlaut:„In the United States, I am deeply concerned by recently adopted policies which punish children for that parent’s actions. In the past six weeks, nearly 2,000 children have been forcibly separated from their parents. The American Association of Pediatrics [APP] has called this cruel practice 'government-sanctioned child abuse' which may cause 'irreparable harm' with 'lifelong consequences'. The thought that any state would seek to deter parents by inflicting such abuse on children is unconscionable. I call on the United States to immediately end the practice of forcible separation of these children, and I encourage the government to at last ratify the [UN] Convention on the Rights of the Child, in order to ensure that the fundamental rights of all children, whatever their administrative status, will be at the centre of all domestic laws and policies.”                        ©                    REUTERS/ Jorge Duenes„Migranten-Karawane“ trifft an Mexikos Grenze zu USA ein – VIDEO“Ich bin zutiefst besorgt über die aktuell in den Vereinigten Staaten angewandte Praxis, Kinder für Handlungen ihrer Eltern zu bestrafen. In den vergangenen sechs Wochen wurden beinahe 2.000 Kinder gewaltsam von ihren Eltern getrennt. Die Amerikanische Vereinigung für Kinderheilkunde (APP) nennt diese grausame Praxis „staatlich sanktionierte Kindesmisshandlung, die irreparable Schäden mit lebenslangen Folgen hervorrufen könne“. Die Idee, dass ein Staat versucht, Eltern dadurch abzuschrecken, indem Kindern eine solche Misshandlung zugefügt wird, ist skrupellos. Ich rufe die Vereinigten Staaten auf, unverzüglich die Praxis der gewaltsamen Trennung dieser Kinder zu beenden, und ich ermutige die Regierung, endlich die UN-Konvention für die Rechte der Kinder zu ratifizieren, um sicherzustellen, dass die fundamentalen Rechte aller Kinder, gleich welchen administrativen Status, im Zentrum aller öffentlichen Gesetze und Politik stehen.“>>Andere Sputnik-Artikel: Trump will Migranten „von überall her“Diskussion"	"OVER-THRESHOLD"	"einwanderer migranten"	980	0.533417092483392
"http://de.sputniknews.compolitik/20180914322316830-eu-ungarn-grenzen-kontrolle"	"http://web.archive.org/web/20180914185523/https://de.sputniknews.com/amp/politik/20180914322316830-eu-ungarn-grenzen-kontrolle/"	20180914	"EU will Ungarn „Recht auf Kontrolle eigener Grenzen entziehen” – Orban"	"Das EU-Rechtsstaatsverfahren gegen Ungarn stellt nicht die „geringste Gefahr“ für das Land dar, wie Ungarns Ministerpräsident Viktor Orban in einem Interview mit dem Radiosender Kossuth erklärte. Am vergangenen Mittwoch hat das Europäische Parlament dem Antrag auf ein Strafverfahren gegen Ungarn wegen Verstößen gegen europäische Normen und Prinzipien der Rechtshoheit zugestimmt. Das Europaparlament behandelt erstmals ein Dokument, in dem es um die Anwendung von Artikel 7 des EU-Vertrages gegen Ungarn geht. >>>Weitere Sputnik-Artikel: „Dafür würde ich aus dem Amt gejagt“ – Orban zu Merkels Flüchtlingspolitik  „Sie (die EU – Anm. d. Red.) haben einen Plan: Wenn sie Ungarn nicht zur Aufnahme von Flüchtlingen zwingen können, werden sie dem Land das Recht auf Kontrolle der eigenen Grenzen entziehen“, sagte Orban. In Brüssel werden die ungarischen Behörden vor allem für die Weigerung kritisiert, die Entscheidungen der Europäischen Union im Bereich Migrationspolitik zu erfüllen. Mitte Juli hatte die Europäische Kommission beim Europäischen Gerichtshof bereits eine Beschwerde gegen Ungarn eingereicht, da es die EU-Vorschriften zur Asylgewährung für Flüchtlinge nicht befolgt hatte. >>>Weitere Sputnik-Artikel: EU-Kommission reicht beim Europäischen Gerichtshof Klage gegen Ungarn ein"	"OVER-THRESHOLD"	"flüchtlingen flüchtlingspolitik flüchtlinge"	179	0.532563413304608
"http://de.sputniknews.com/german.ruvr.ru/2013_11_06/Festung-Europa-von-Migranten-und-Fluchtlingen-3563"	"http://web.archive.org/web/20150722052852/http://de.sputniknews.com/german.ruvr.ru/2013_11_06/Festung-Europa-von-Migranten-und-Fluchtlingen-3563/"	20131106	"Festung Europa - von Migranten und Flüchtlingen"	"Foto: Aziz Bozkurt STIMME RUSSLANDS Flüchtlinge im Hungerstreik vor dem Brandenburger Tor, Tote in Lampedusa, unerwünschte Asylanten in Hellersdorf und Schneeberg, von Abschiebung bedrohte Asylbewerber in Hamburg. Schottet Europa sich ab? Nimmt Deutschland genug Flüchtlinge auf? Auf diese und andere Fragen antwortet bei uns im Studio Aziz Bozkurt, Landesvorsitzender der AG Migration und Vielfalt in der SPD Berlin."	"OVER-THRESHOLD"	"migration asylbewerber flüchtlinge"	61	0.532312736405033
"http://de.sputniknews.companorama/20170715316608060-fluechtlinge-selbstanzeigen-terror"	"http://web.archive.org/web/20170715150527/https://de.sputniknews.com/amp/panorama/20170715316608060-fluechtlinge-selbstanzeigen-terror/"	20170715	"Selbstanzeigen unter Flüchtlingen „wegen Terrors“ wuchern – aus bizarrem Grund"	"Mehr als 408.000 Asylanträge hat das Bundesamt für Migration und Flüchtlinge (BAMF) im ersten Halbjahr 2017 entschieden – rund 44 Prozent mehr als im gleichen Zeitraum des Vorjahres, berichtet die „Welt“. „Mit den Selbstanzeigen wegen Terrors in laufenden Asylverfahren ist eine massive neue Belastung auf die Strafverfolgungsbehörden zugekommen“, so Stuttgarts Generalstaatsanwalt Achim Brauneisen.  Wie die „Welt“ schreibt, wollen viele Asylbewerber mit der Selbstbezichtigung einer Zwangsmitgliedschaft in einer islamistischen Gruppierung der Abschiebung entgehen. Dabei würden sie auf den sogenannten subsidiären Schutz hoffen. Der subsidiäre Schutz ist dann gewährt, wenn die Rückkehr eines Asylbewerbers ins Heimatland zu gefährlich ist. Genauer gesagt, wenn ein Ausländer stichhaltige Gründe für die Annahme vorgebracht hat, dass ihm in seinem Herkunftsland ein schwerer Schaden droht – beispielsweise Todesstrafe, Folter, unmenschliche oder erniedrigende Behandlung bzw. Bestrafung."	"OVER-THRESHOLD"	"asylanträge migration asylbewerber flüchtlinge"	128	0.53192302021476
